,rerun,group_dim,bootstrap,subject,ism_repref_corr,sub_rep_ism_gsm_corr,sub_ref_ism_gsm_corr
0,9.0,400,200,21,0.5205476148553917,0.016198519184170035,0.014344865545764751
0,9.0,400,200,8,0.6262595101281929,0.01892010081398532,0.010818335142942503
0,9.0,400,200,4,0.6563212865479878,0.014364974142151987,0.01620404415318677
0,9.0,400,200,11,0.5748179231257069,0.015990096983989566,0.006454173142822595
0,9.0,400,200,6,0.5808058151850499,0.008503179135139316,0.010920723245013253
0,9.0,400,200,7,0.6613793378037883,0.011619767590397179,0.006483724039303418
0,9.0,400,200,23,0.6042053488791934,0.005126795927919647,0.012449190668144983
0,9.0,400,200,0,0.6264038931724296,0.011782731122545576,0.00921638470080699
0,9.0,400,200,10,0.551278398330589,0.0074606712411688925,0.011265199015365712
0,9.0,400,200,16,0.5609466884142621,0.008647986569894961,0.005829979487432024
0,9.0,400,200,12,0.5395413167457149,0.012592132649597243,0.013730109516027267
0,9.0,400,200,2,0.4765175842477056,0.008405660377497681,0.005827366366463638
0,9.0,400,200,13,0.5184805232504359,0.009742370937419698,0.004645297329932352
0,9.0,400,200,5,0.6311776658218867,0.019717691870495657,0.03410411185818818
0,9.0,400,200,1,0.6579882641914795,0.022104879950407663,0.01532117339888528
0,9.0,400,200,22,0.548519521966863,0.014231496015758793,0.011493934592907706
0,9.0,400,200,15,0.5095999627152715,0.014911691544661876,0.02224926582528164
0,9.0,400,200,18,0.5659391040384586,0.008075099671506991,0.018429821793824908
0,9.0,400,200,17,0.27259562309078467,0.005875829636678875,0.007067016689023986
0,9.0,400,200,3,0.5350387660939716,0.0064313101571297215,0.011991207738148768
0,10.0,400,200,20,0.653242099681613,0.012596736976356437,0.01696772146534886
0,10.0,400,200,19,0.6740049904228118,0.01355940960217783,0.011718614027503738
0,10.0,400,200,9,0.4586512762369536,0.011811928488766,0.011350106175474384
0,10.0,400,200,14,0.6426360444239232,0.010916509542568065,0.002259862174768479
0,10.0,400,200,21,0.5381475929020341,0.013651329176802784,0.014344865545764751
0,10.0,400,200,8,0.6496639777307843,0.02562245336858593,0.010818335142942503
0,10.0,400,200,4,0.6657299796671515,0.014496884134305388,0.01620404415318677
0,10.0,400,200,11,0.5966956232634483,0.017655934692727637,0.006454173142822595
0,10.0,400,200,6,0.5861433445352565,0.007249606622649396,0.010920723245013253
0,10.0,400,200,7,0.6888270506287971,0.011278786884689973,0.006483724039303418
0,10.0,400,200,23,0.6175731339853487,0.00668352310089082,0.012449190668144983
0,10.0,400,200,0,0.6171996340091654,0.010983070564166142,0.00921638470080699
0,10.0,400,200,10,0.5649626224937485,0.011511937228061542,0.011265199015365712
0,10.0,400,200,16,0.5586281363185601,0.009072402156197645,0.005829979487432024
0,10.0,400,200,12,0.5567430449790252,0.011390861417598153,0.013730109516027267
0,10.0,400,200,2,0.47948443763155335,0.009540798149114127,0.005827366366463638
0,10.0,400,200,13,0.5149016824847783,0.009503491488995097,0.004645297329932352
0,10.0,400,200,5,0.6202605703815434,0.02430230690017121,0.03410411185818818
0,10.0,400,200,1,0.6603493288895982,0.02120510691139743,0.01532117339888528
0,10.0,400,200,22,0.5839574256395507,0.01164630813059886,0.011493934592907706
0,10.0,400,200,15,0.49053866141959684,0.01623698485073366,0.02224926582528164
0,10.0,400,200,18,0.5926602780150777,0.007944926767386673,0.018429821793824908
0,10.0,400,200,17,0.35010187149397565,0.006077612124859577,0.007067016689023986
0,10.0,400,200,3,0.548363652017008,0.00917845788989613,0.011991207738148768
0,11.0,400,200,20,0.6485674604663166,0.01303607730360401,0.01696772146534886
0,11.0,400,200,19,0.6668974971696604,0.013720568341142991,0.011718614027503738
0,11.0,400,200,9,0.46566697042029626,0.014909865114186904,0.011350106175474384
0,11.0,400,200,14,0.6446118287162241,0.011401901796294855,0.002259862174768479
0,11.0,400,200,21,0.5380757642578572,0.013188067370253576,0.014344865545764751
0,11.0,400,200,8,0.6521242113773754,0.02387076984374381,0.010818335142942503
0,11.0,400,200,4,0.6660131247374743,0.014848419855857053,0.01620404415318677
0,11.0,400,200,11,0.6000052664737686,0.01622868260122856,0.006454173142822595
0,11.0,400,200,6,0.5854334918580641,0.007899762848737613,0.010920723245013253
0,11.0,400,200,7,0.6816493683375744,0.011145226841381084,0.006483724039303418
0,11.0,400,200,23,0.614530136715105,0.0066536302724165,0.012449190668144983
0,11.0,400,200,0,0.6147457271545167,0.011830898219244546,0.00921638470080699
0,11.0,400,200,10,0.5699064036245035,0.010469054149644497,0.011265199015365712
0,11.0,400,200,16,0.5543495449205151,0.009359757789400902,0.005829979487432024
0,11.0,400,200,12,0.5492707241618912,0.011531362213678897,0.013730109516027267
0,11.0,400,200,2,0.48119717222548275,0.009177807042352382,0.005827366366463638
0,11.0,400,200,13,0.5168681997766699,0.009143658405862398,0.004645297329932352
0,11.0,400,200,5,0.6056851057700622,0.022661839688607133,0.03410411185818818
0,11.0,400,200,1,0.6544906411173107,0.02283216581967029,0.01532117339888528
0,11.0,400,200,22,0.577736823170887,0.011794423757010897,0.011493934592907706
0,11.0,400,200,15,0.4898092866301795,0.015277607045046881,0.02224926582528164
0,11.0,400,200,18,0.5935248765253304,0.008721033028519898,0.018429821793824908
0,11.0,400,200,17,0.3482209640272033,0.007317959823979203,0.007067016689023986
0,11.0,400,200,3,0.5424286541575204,0.007396163300538383,0.011991207738148768
0,12.0,400,200,20,0.6435870698591389,0.014733608515084762,0.01696772146534886
0,12.0,400,200,19,0.6705130745341696,0.01398347209012496,0.011718614027503738
0,12.0,400,200,9,0.28033333255611453,0.006472854058354738,0.011350106175474384
0,12.0,400,200,14,0.6502541145562466,0.011903490723878085,0.002259862174768479
0,12.0,400,200,21,0.518203358900432,0.015674122717177053,0.014344865545764751
0,12.0,400,200,8,0.625587236566468,0.015469205052654034,0.010818335142942503
0,12.0,400,200,4,0.6584580131964162,0.013590685090299814,0.01620404415318677
0,12.0,400,200,11,0.5738208443107755,0.01585073495437228,0.006454173142822595
0,12.0,400,200,6,0.5797550111070914,0.0078508030343869,0.010920723245013253
0,12.0,400,200,7,0.6607701448778416,0.01130104195059456,0.006483724039303418
0,12.0,400,200,23,0.6045623656166379,0.0060642352760867935,0.012449190668144983
0,12.0,400,200,0,0.6286165879157912,0.013703569808501181,0.00921638470080699
0,12.0,400,200,10,0.5529755652326995,0.007260426120269559,0.011265199015365712
0,12.0,400,200,16,0.5605661595926749,0.00899214380804858,0.005829979487432024
0,12.0,400,200,12,0.5407000570505531,0.014881812929798288,0.013730109516027267
0,12.0,400,200,2,0.48032335218863115,0.008869827447981815,0.005827366366463638
0,12.0,400,200,13,0.2720020601048987,0.010467427400478235,0.004645297329932352
0,12.0,400,200,5,0.6306909172557431,0.019707992620394355,0.03410411185818818
0,12.0,400,200,1,0.6598476389462035,0.02124985849777772,0.01532117339888528
0,12.0,400,200,22,0.5500391318159049,0.017021258875883905,0.011493934592907706
0,12.0,400,200,15,0.5121888106125535,0.01611183153440643,0.02224926582528164
0,12.0,400,200,18,0.5655769793764671,0.009462322867551554,0.018429821793824908
0,12.0,400,200,17,0.2747079345936832,0.007702993925065793,0.007067016689023986
0,12.0,400,200,3,0.5357855743417191,0.006042862623296674,0.011991207738148768
0,13.0,400,200,20,0.6662174541674536,0.010905000276718257,0.01696772146534886
0,13.0,400,200,19,0.6729231696775063,0.013969460598679428,0.011718614027503738
0,13.0,400,200,9,0.46147330354100746,0.012854899772279493,0.011350106175474384
0,13.0,400,200,14,0.6425044569460404,0.011559939208110381,0.002259862174768479
0,13.0,400,200,21,0.5350858578714964,0.014799318472195289,0.014344865545764751
0,13.0,400,200,8,0.6367229998565919,0.01837145452920097,0.010818335142942503
0,13.0,400,200,4,0.6697976606984287,0.015018712623634856,0.01620404415318677
0,13.0,400,200,11,0.6007254018412927,0.014168105971342548,0.006454173142822595
0,13.0,400,200,6,0.6055385230394552,0.008254570064984312,0.010920723245013253
0,13.0,400,200,7,0.6802771907967234,0.011686710902405584,0.006483724039303418
0,13.0,400,200,23,0.6109899884968368,0.007793341622290284,0.012449190668144983
0,13.0,400,200,0,0.6292271977050472,0.011917791145624634,0.00921638470080699
0,13.0,400,200,10,0.5708095235995586,0.009956044640418105,0.011265199015365712
0,13.0,400,200,16,0.5702136821411634,0.007472443476376545,0.005829979487432024
0,13.0,400,200,12,0.5586050668675164,0.011545318868558918,0.013730109516027267
0,13.0,400,200,2,0.47920018849375473,0.00913366662288495,0.005827366366463638
0,13.0,400,200,13,0.5220724993707245,0.010468412994913856,0.004645297329932352
0,13.0,400,200,5,0.6278357990730499,0.022564679837701718,0.03410411185818818
0,13.0,400,200,1,0.667674436030477,0.018718032212632574,0.01532117339888528
0,13.0,400,200,22,0.5799074710317766,0.01405061561308707,0.011493934592907706
0,13.0,400,200,15,0.4852492931002934,0.01448439856127981,0.02224926582528164
0,13.0,400,200,18,0.5724594378379586,0.00955647046452579,0.018429821793824908
0,13.0,400,200,17,0.3526278458323443,0.006913967099884233,0.007067016689023986
0,13.0,400,200,3,0.5532651028940888,0.007301562940851936,0.011991207738148768
0,14.0,400,200,20,0.6574017236479516,0.01341292842599806,0.01696772146534886
0,14.0,400,200,19,0.6748010206397168,0.013471999167762316,0.011718614027503738
0,14.0,400,200,9,0.46092296721876336,0.011308341808020428,0.011350106175474384
0,14.0,400,200,14,0.6457017673424514,0.011124998880531756,0.002259862174768479
0,14.0,400,200,21,0.5431501987402457,0.014908606514719924,0.014344865545764751
0,14.0,400,200,8,0.6503305783634287,0.02282551816785572,0.010818335142942503
0,14.0,400,200,4,0.6600155761080927,0.013443663010754392,0.01620404415318677
0,14.0,400,200,11,0.6027206712672483,0.015358902490084314,0.006454173142822595
0,14.0,400,200,6,0.5896093700080459,0.007496825518754413,0.010920723245013253
0,14.0,400,200,7,0.6844347286578639,0.011466530159262578,0.006483724039303418
0,14.0,400,200,23,0.613674354788415,0.006142059695225299,0.012449190668144983
0,14.0,400,200,0,0.6216850333729627,0.011094328239130369,0.00921638470080699
0,14.0,400,200,10,0.5657297584823938,0.011375075197750939,0.011265199015365712
0,14.0,400,200,16,0.561993645220898,0.008602114475954603,0.005829979487432024
0,14.0,400,200,12,0.5573348445447416,0.011412711338888992,0.013730109516027267
0,14.0,400,200,2,0.48455566352482904,0.008992095481794249,0.005827366366463638
0,14.0,400,200,13,0.5150673009700455,0.00955145353854514,0.004645297329932352
0,14.0,400,200,5,0.6205845476200463,0.02463369677855831,0.03410411185818818
0,14.0,400,200,1,0.6673441738757968,0.021514796671366687,0.01532117339888528
0,14.0,400,200,22,0.5828428077051582,0.013168242818117015,0.011493934592907706
0,14.0,400,200,15,0.4846948626070042,0.016037738936117818,0.02224926582528164
0,14.0,400,200,18,0.5928870936915883,0.008272584533159932,0.018429821793824908
0,14.0,400,200,17,0.34173814573453376,0.006728368084882752,0.007067016689023986
0,14.0,400,200,3,0.5480914979210618,0.008923926976805219,0.011991207738148768
0,15.0,400,200,20,0.6431686924115534,0.012052760405131258,0.01696772146534886
0,15.0,400,200,19,0.668682231134905,0.013886825737184583,0.011718614027503738
0,15.0,400,200,9,0.45963073494194745,0.012008752062578676,0.011350106175474384
0,15.0,400,200,14,0.644014709069475,0.011910372338268749,0.002259862174768479
0,15.0,400,200,21,0.5369377900043553,0.012657937331117752,0.014344865545764751
0,15.0,400,200,8,0.6517885765185205,0.02545027627029317,0.010818335142942503
0,15.0,400,200,4,0.6666746932207331,0.012616705870120981,0.01620404415318677
0,15.0,400,200,11,0.5946161951500699,0.0165621132789866,0.006454173142822595
0,15.0,400,200,6,0.5853850422537727,0.0068133605483896575,0.010920723245013253
0,15.0,400,200,7,0.6786344915139135,0.010502135991941608,0.006483724039303418
0,15.0,400,200,23,0.6152032237039777,0.005519780047932521,0.012449190668144983
0,15.0,400,200,0,0.6128553654153904,0.011271152725477407,0.00921638470080699
0,15.0,400,200,10,0.5680225807701585,0.01151853167104655,0.011265199015365712
0,15.0,400,200,16,0.5499561237968518,0.009274527917535025,0.005829979487432024
0,15.0,400,200,12,0.5500352708377304,0.011506938897367314,0.013730109516027267
0,15.0,400,200,2,0.4823896966368573,0.008265866240412922,0.005827366366463638
0,15.0,400,200,13,0.5146597870757581,0.010905367660338339,0.004645297329932352
0,15.0,400,200,5,0.6069541537510162,0.023887324030576584,0.03410411185818818
0,15.0,400,200,1,0.6538725718235128,0.022134180690459027,0.01532117339888528
0,15.0,400,200,22,0.57963094764986,0.011934498669298965,0.011493934592907706
0,15.0,400,200,15,0.48809647752738833,0.015770308853919834,0.02224926582528164
0,15.0,400,200,18,0.5896074172966762,0.00650136353255526,0.018429821793824908
0,15.0,400,200,17,0.34127458468027994,0.006568134824681771,0.007067016689023986
0,15.0,400,200,3,0.5469371811802386,0.008528416439515518,0.011991207738148768
0,16.0,400,200,20,0.6534321413021337,0.010296013270009508,0.01696772146534886
0,16.0,400,200,19,0.6479418408523538,0.0160233595395044,0.011718614027503738
0,16.0,400,200,9,0.458077248994522,0.010846342260286912,0.011350106175474384
0,16.0,400,200,14,0.6423405190331792,0.011559404641931836,0.002259862174768479
0,16.0,400,200,21,0.5189793622566635,0.0139571711406552,0.014344865545764751
0,16.0,400,200,8,0.6349216458211523,0.025496041693004456,0.010818335142942503
0,16.0,400,200,4,0.6577394029862765,0.012617191133350025,0.01620404415318677
0,16.0,400,200,11,0.5666987997957285,0.014033407282955768,0.006454173142822595
0,16.0,400,200,6,0.5429879385717664,0.0059381755924153845,0.010920723245013253
0,16.0,400,200,7,0.651146962342747,0.01084028011508209,0.006483724039303418
0,16.0,400,200,23,0.5864856102629514,0.005918237981920815,0.012449190668144983
0,16.0,400,200,0,0.5881228294795078,0.00903513924438859,0.00921638470080699
0,16.0,400,200,10,0.5099169683480507,0.01287717738389893,0.011265199015365712
0,16.0,400,200,16,0.5683665930053173,0.006718098358672653,0.005829979487432024
0,16.0,400,200,12,0.5313196287110259,0.012055598231236142,0.013730109516027267
0,16.0,400,200,2,0.459861811650474,0.00898476368152934,0.005827366366463638
0,16.0,400,200,13,0.5136695465512576,0.009244561619346392,0.004645297329932352
0,16.0,400,200,5,0.5824459734069038,0.018671653843492342,0.03410411185818818
0,16.0,400,200,1,0.6412766831085694,0.01801555569539648,0.01532117339888528
0,16.0,400,200,22,0.5221132178174754,0.01272572978811759,0.011493934592907706
0,16.0,400,200,15,0.46498910475992106,0.017181394449648835,0.02224926582528164
0,16.0,400,200,18,0.5458801715430699,0.008580369856888148,0.018429821793824908
0,16.0,400,200,17,0.2859236090979214,0.00786152878534796,0.007067016689023986
0,16.0,400,200,3,0.5421281415967315,0.00752052934940628,0.011991207738148768
0,17.0,400,200,20,0.6459223933531105,0.014026758291569186,0.01696772146534886
0,17.0,400,200,19,0.6671184822369579,0.012988819634630389,0.011718614027503738
0,17.0,400,200,9,0.4598106136673855,0.01094945046410234,0.011350106175474384
0,17.0,400,200,14,0.6483022947493557,0.011518231527849254,0.002259862174768479
0,17.0,400,200,21,0.5396081627560773,0.013808615043914063,0.014344865545764751
0,17.0,400,200,8,0.6489246180955038,0.022401008722122695,0.010818335142942503
0,17.0,400,200,4,0.6671190978030358,0.0130245048658032,0.01620404415318677
0,17.0,400,200,11,0.5981912961013801,0.016549484904264,0.006454173142822595
0,17.0,400,200,6,0.5849548058809784,0.007195845302308879,0.010920723245013253
0,17.0,400,200,7,0.6765730972831571,0.010412507669629645,0.006483724039303418
0,17.0,400,200,23,0.6137389194015153,0.006078930177894959,0.012449190668144983
0,17.0,400,200,0,0.6138886064018091,0.009935983703794893,0.00921638470080699
0,17.0,400,200,10,0.5666508900096491,0.01045453639421523,0.011265199015365712
0,17.0,400,200,16,0.5558316026390957,0.008864991266576694,0.005829979487432024
0,17.0,400,200,12,0.5536195789565581,0.01252062283379507,0.013730109516027267
0,17.0,400,200,2,0.4829693013617219,0.009839387428296487,0.005827366366463638
0,17.0,400,200,13,0.5123364365736018,0.009586797309244499,0.004645297329932352
0,17.0,400,200,5,0.6057490736972845,0.022449652655786023,0.03410411185818818
0,17.0,400,200,1,0.650695488190405,0.022519855748876938,0.01532117339888528
0,17.0,400,200,22,0.5817467130189433,0.011601798692583154,0.011493934592907706
0,17.0,400,200,15,0.4892324394791113,0.015371488615545159,0.02224926582528164
0,17.0,400,200,18,0.5923903728285141,0.008285265462811164,0.018429821793824908
0,17.0,400,200,17,0.3455880476018828,0.006654561951624949,0.007067016689023986
0,17.0,400,200,3,0.5459892066754259,0.00913140465891249,0.011991207738148768
0,18.0,400,200,20,0.6676157141533391,0.013673003178609755,0.01696772146534886
0,18.0,400,200,19,0.6771245919879826,0.013297446013623704,0.011718614027503738
0,18.0,400,200,9,0.45732157138023555,0.011157541031925455,0.011350106175474384
0,18.0,400,200,14,0.6525623297802924,0.011809924944486738,0.002259862174768479
0,18.0,400,200,21,0.5393589031469977,0.016612024554915616,0.014344865545764751
0,18.0,400,200,8,0.6376781588015447,0.016547414358601742,0.010818335142942503
0,18.0,400,200,4,0.6724226898104868,0.013866130501307472,0.01620404415318677
0,18.0,400,200,11,0.6076607535414724,0.014656936056054781,0.006454173142822595
0,18.0,400,200,6,0.6014375332353199,0.007303935066655498,0.010920723245013253
0,18.0,400,200,7,0.6860409851276011,0.010775133157358119,0.006483724039303418
0,18.0,400,200,23,0.6156384305805509,0.006187008113123338,0.012449190668144983
0,18.0,400,200,0,0.627232145341352,0.01099387554487452,0.00921638470080699
0,18.0,400,200,10,0.5646898830132561,0.010116247551034796,0.011265199015365712
0,18.0,400,200,16,0.5739038117606263,0.007587588337752305,0.005829979487432024
0,18.0,400,200,12,0.5540066775859878,0.012039274952820311,0.013730109516027267
0,18.0,400,200,2,0.4852839403011918,0.010121708110010008,0.005827366366463638
0,18.0,400,200,13,0.5188967314956855,0.00851563552236545,0.004645297329932352
0,18.0,400,200,5,0.6333494962090827,0.02149712515043567,0.03410411185818818
0,18.0,400,200,1,0.6711186581424696,0.019837072429752745,0.01532117339888528
0,18.0,400,200,22,0.5837270343101947,0.014246939938031167,0.011493934592907706
0,18.0,400,200,15,0.49146240629157056,0.015391346882617452,0.02224926582528164
0,18.0,400,200,18,0.5736870467718092,0.009118366766438735,0.018429821793824908
0,18.0,400,200,17,0.34212871454453453,0.006670494118655057,0.007067016689023986
0,18.0,400,200,3,0.556959987245262,0.008514044090176642,0.011991207738148768
0,19.0,400,200,20,0.6518172856002011,0.01424117102157818,0.01696772146534886
0,19.0,400,200,19,0.6715959895622888,0.012231936682547406,0.011718614027503738
0,19.0,400,200,9,0.4571338082298054,0.011253969658691743,0.011350106175474384
0,19.0,400,200,14,0.649874641207632,0.011896513284065824,0.002259862174768479
0,19.0,400,200,21,0.5389719258260034,0.01464684907912528,0.014344865545764751
0,19.0,400,200,8,0.6533892442491018,0.017804314213723638,0.010818335142942503
0,19.0,400,200,4,0.6700814734056928,0.012837409504430464,0.01620404415318677
0,19.0,400,200,11,0.6006416820030784,0.016499970120908647,0.006454173142822595
0,19.0,400,200,6,0.5907211968121882,0.008893404561497453,0.010920723245013253
0,19.0,400,200,7,0.6840618211838845,0.010381888274682671,0.006483724039303418
0,19.0,400,200,23,0.6149395666896977,0.00551667055416083,0.012449190668144983
0,19.0,400,200,0,0.6172046932622773,0.012731974801781343,0.00921638470080699
0,19.0,400,200,10,0.5674013695991846,0.009805680589766053,0.011265199015365712
0,19.0,400,200,16,0.5618312720286962,0.008870614278143396,0.005829979487432024
0,19.0,400,200,12,0.5549277100850325,0.012802701385203674,0.013730109516027267
0,19.0,400,200,2,0.4812354088097471,0.010061484468131487,0.005827366366463638
0,19.0,400,200,13,0.5147905425113487,0.008037767220268055,0.004645297329932352
0,19.0,400,200,5,0.6069900181410849,0.022079887098857554,0.03410411185818818
0,19.0,400,200,1,0.6612396684177706,0.02100303169499007,0.01532117339888528
0,19.0,400,200,22,0.5789456177019215,0.013656062279638004,0.011493934592907706
0,19.0,400,200,15,0.4967753746504566,0.014892982066948335,0.02224926582528164
0,19.0,400,200,18,0.5934642029862344,0.00948679076662895,0.018429821793824908
0,19.0,400,200,17,0.34759454075559854,0.008144226240094588,0.007067016689023986
0,19.0,400,200,3,0.5492284551452883,0.006718605395510613,0.011991207738148768
0,20.0,400,200,20,0.6669274522260128,0.011876448602908485,0.01696772146534886
0,20.0,400,200,19,0.6739524737333411,0.013220538173883911,0.011718614027503738
0,20.0,400,200,9,0.27304472916897593,0.006732574132924829,0.011350106175474384
0,20.0,400,200,14,0.6546774081087275,0.014614645591505049,0.002259862174768479
0,20.0,400,200,21,0.5401038724590566,0.017016665978858536,0.014344865545764751
0,20.0,400,200,8,0.6394533791498755,0.018881509701678123,0.010818335142942503
0,20.0,400,200,4,0.6702787120148531,0.013374877384162653,0.01620404415318677
0,20.0,400,200,11,0.6042860757217998,0.014684639636964425,0.006454173142822595
0,20.0,400,200,6,0.6046633531752629,0.007874084761415379,0.010920723245013253
0,20.0,400,200,7,0.6894107900437898,0.011718007587855017,0.006483724039303418
0,20.0,400,200,23,0.6115786487100883,0.007213803551021969,0.012449190668144983
0,20.0,400,200,0,0.6290310953149582,0.012365656078905829,0.00921638470080699
0,20.0,400,200,10,0.5669526622906155,0.009667803188606716,0.011265199015365712
0,20.0,400,200,16,0.5737441680935287,0.00786159419703747,0.005829979487432024
0,20.0,400,200,12,0.5621202316002218,0.01303110927998219,0.013730109516027267
0,20.0,400,200,2,0.47441865535323796,0.009318641580925546,0.005827366366463638
0,20.0,400,200,13,0.2657773284899736,0.009848059732684766,0.004645297329932352
0,20.0,400,200,5,0.6301604027497968,0.02269098711655404,0.03410411185818818
0,20.0,400,200,1,0.6651282257449862,0.020754328525198096,0.01532117339888528
0,20.0,400,200,22,0.5840781969972186,0.014773817300897663,0.011493934592907706
0,20.0,400,200,15,0.4921893688674768,0.014877292397080022,0.02224926582528164
0,20.0,400,200,18,0.5751943326533068,0.009855033416290016,0.018429821793824908
0,20.0,400,200,17,0.3539588322888503,0.009507969629456658,0.007067016689023986
0,20.0,400,200,3,0.5545927268741614,0.006838004620324356,0.011991207738148768
0,21.0,400,200,20,0.6586762997495551,0.013649150459034254,0.01696772146534886
0,21.0,400,200,19,0.6746502526153295,0.013045165337786102,0.011718614027503738
0,21.0,400,200,9,0.45847072179308374,0.011486994725492305,0.011350106175474384
0,21.0,400,200,14,0.6467136720637101,0.011459325633418005,0.002259862174768479
0,21.0,400,200,21,0.5370448188207286,0.01411336620539061,0.014344865545764751
0,21.0,400,200,8,0.6500524313371869,0.021163822870064575,0.010818335142942503
0,21.0,400,200,4,0.6646180857210015,0.013858422198241072,0.01620404415318677
0,21.0,400,200,11,0.5989850821168345,0.01642176713894028,0.006454173142822595
0,21.0,400,200,6,0.5861011897202227,0.007345127742125035,0.010920723245013253
0,21.0,400,200,7,0.6881970326353692,0.009975325574013039,0.006483724039303418
0,21.0,400,200,23,0.6142090802411545,0.006816505572162068,0.012449190668144983
0,21.0,400,200,0,0.6163541155404246,0.01058284626852779,0.00921638470080699
0,21.0,400,200,10,0.5684250363760106,0.01078132456571601,0.011265199015365712
0,21.0,400,200,16,0.5666820809558607,0.008370889869447784,0.005829979487432024
0,21.0,400,200,12,0.5578025504295602,0.012400951726278753,0.013730109516027267
0,21.0,400,200,2,0.4861547161528,0.009187245828836677,0.005827366366463638
0,21.0,400,200,13,0.5249949723924255,0.009676562270723332,0.004645297329932352
0,21.0,400,200,5,0.6232109211253867,0.023210905821177796,0.03410411185818818
0,21.0,400,200,1,0.6653551432229486,0.02068206797749028,0.01532117339888528
0,21.0,400,200,22,0.5858802550481591,0.012626224347138337,0.011493934592907706
0,21.0,400,200,15,0.48764425977022396,0.015529879921023948,0.02224926582528164
0,21.0,400,200,18,0.5885017641709989,0.008386461537563505,0.018429821793824908
0,21.0,400,200,17,0.3474755615235874,0.00664584049973771,0.007067016689023986
0,21.0,400,200,3,0.5508050019084999,0.0086520690945171,0.011991207738148768
0,22.0,400,200,20,0.667125462151237,0.012006554864059438,0.01696772146534886
0,22.0,400,200,19,0.6768979591000127,0.013366312878954512,0.011718614027503738
0,22.0,400,200,9,0.4607842854824382,0.013141831432907924,0.011350106175474384
0,22.0,400,200,14,0.651442002737894,0.012505651233114756,0.002259862174768479
0,22.0,400,200,21,0.538122065409269,0.015942801568158305,0.014344865545764751
0,22.0,400,200,8,0.636324805344458,0.019119621963322286,0.010818335142942503
0,22.0,400,200,4,0.6717757911503663,0.014678439210428884,0.01620404415318677
0,22.0,400,200,11,0.6056868041269848,0.01707267950236968,0.006454173142822595
0,22.0,400,200,6,0.6028380305664252,0.007943940978381692,0.010920723245013253
0,22.0,400,200,7,0.6865190431564322,0.011687676206084241,0.006483724039303418
0,22.0,400,200,23,0.6151257069955527,0.007052845115791184,0.012449190668144983
0,22.0,400,200,0,0.628261702032901,0.012793152508608685,0.00921638470080699
0,22.0,400,200,10,0.561831891830913,0.011689178668722655,0.011265199015365712
0,22.0,400,200,16,0.5727192300758621,0.008507969585593411,0.005829979487432024
0,22.0,400,200,12,0.5565331993944851,0.012380605533455213,0.013730109516027267
0,22.0,400,200,2,0.4859774235052381,0.009772064030618144,0.005827366366463638
0,22.0,400,200,13,0.5184124038485305,0.00962783564186287,0.004645297329932352
0,22.0,400,200,5,0.6324330875651222,0.022525491741672843,0.03410411185818818
0,22.0,400,200,1,0.6726377854467598,0.01911783384750554,0.01532117339888528
0,22.0,400,200,22,0.5815629500255216,0.01439760999827866,0.011493934592907706
0,22.0,400,200,15,0.4913100919249681,0.01621816802515197,0.02224926582528164
0,22.0,400,200,18,0.5731172295331358,0.010508231975608573,0.018429821793824908
0,22.0,400,200,17,0.3388213371694574,0.006602407278245237,0.007067016689023986
0,22.0,400,200,3,0.5570485714411355,0.007986100149946718,0.011991207738148768
0,23.0,400,200,20,0.6541235270572507,0.014257357271299953,0.01696772146534886
0,23.0,400,200,19,0.6672578857110373,0.01319216946744839,0.011718614027503738
0,23.0,400,200,9,0.29861635874122144,0.007371765788343754,0.011350106175474384
0,23.0,400,200,14,0.6537895227540738,0.011160652925148118,0.002259862174768479
0,23.0,400,200,21,0.5397629384772565,0.014709224467791104,0.014344865545764751
0,23.0,400,200,8,0.6521946406990411,0.025664606297990056,0.010818335142942503
0,23.0,400,200,4,0.6668690268900901,0.012609160936699393,0.01620404415318677
0,23.0,400,200,11,0.6011817247645139,0.016734882431268416,0.006454173142822595
0,23.0,400,200,6,0.5894683146694876,0.00726997344516167,0.010920723245013253
0,23.0,400,200,7,0.6826615389102707,0.01104148935321192,0.006483724039303418
0,23.0,400,200,23,0.6150304325136051,0.005590945257828106,0.012449190668144983
0,23.0,400,200,0,0.6172334175692262,0.010080386691638021,0.00921638470080699
0,23.0,400,200,10,0.572377186635091,0.012700011564045321,0.011265199015365712
0,23.0,400,200,16,0.5556641569550276,0.009181673683086755,0.005829979487432024
0,23.0,400,200,12,0.5503777602640548,0.010578799965577423,0.013730109516027267
0,23.0,400,200,2,0.48672228565878367,0.009167515553485717,0.005827366366463638
0,23.0,400,200,13,0.2896910334349033,0.012698154038087384,0.004645297329932352
0,23.0,400,200,5,0.6107952320889126,0.023596707473974354,0.03410411185818818
0,23.0,400,200,1,0.6589892411337631,0.02165619231722893,0.01532117339888528
0,23.0,400,200,22,0.5808954171078418,0.011743369396107983,0.011493934592907706
0,23.0,400,200,15,0.49537666623599147,0.015388469297449081,0.02224926582528164
0,23.0,400,200,18,0.5919415060219531,0.007451180091303189,0.018429821793824908
0,23.0,400,200,17,0.3494439283016004,0.00643208590542943,0.007067016689023986
0,23.0,400,200,3,0.5469708173867556,0.010354133920868591,0.011991207738148768
0,24.0,400,200,20,0.6651079541704984,0.01279565481989875,0.01696772146534886
0,24.0,400,200,19,0.670952054124486,0.012954604198167075,0.011718614027503738
