,rerun,group_dim,bootstrap,subject,ism_repref_corr,sub_rep_ism_gsm_corr,sub_ref_ism_gsm_corr
0,21.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,21.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,21.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,21.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,21.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,21.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,21.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,21.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,21.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,22.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,22.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,22.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,22.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,22.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,22.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,22.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,22.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,22.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,22.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,22.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,22.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,22.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,22.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,22.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,22.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,22.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,22.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,22.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,22.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,22.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,22.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,22.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,22.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,23.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,23.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,23.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,23.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,23.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,23.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,23.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,23.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,23.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,23.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,23.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,23.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,23.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,23.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,23.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,23.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,23.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,23.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,23.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,23.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,23.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,23.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,23.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,23.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,24.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,24.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,24.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,24.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,24.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,24.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,24.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,24.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,24.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,24.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,24.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,24.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,24.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,24.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,24.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,24.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,24.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,24.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,24.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,24.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,24.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,24.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,24.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,24.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,25.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,25.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,25.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,25.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,25.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,25.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,25.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,25.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,25.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,25.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,25.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,25.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,25.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,25.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,25.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,25.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,25.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,25.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,25.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,25.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,25.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,25.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,25.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,25.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,26.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,26.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,26.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,26.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,26.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,26.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,26.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,26.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,26.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,26.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,26.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,26.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,26.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,26.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,26.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,26.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,26.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,26.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,26.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,26.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,26.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,26.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,26.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,26.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,27.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,27.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,27.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,27.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,27.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,27.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,27.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,27.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,27.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,27.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,27.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,27.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,27.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,27.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,27.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,27.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,27.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,27.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,27.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,27.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,27.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,27.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,27.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,27.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,28.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,28.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,28.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,28.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,28.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,28.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,28.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,28.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,28.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,28.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,28.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,28.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,28.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,28.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,28.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,28.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,28.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,28.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,28.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,28.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,28.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,28.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,28.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,28.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,29.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,29.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,29.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,29.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,29.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,29.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,29.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,29.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,29.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,29.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,29.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,29.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,29.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,29.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,29.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,29.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,29.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,29.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,29.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,29.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,29.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,29.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,29.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,29.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,30.0,100,1,20,0.3211100751217301,0.5681336214144641,0.37931456626434
0,30.0,100,1,19,0.37409565664748756,0.38602839807535483,0.5732477048741881
0,30.0,100,1,9,0.2703246742306699,0.4455452620325414,0.31691549851598133
0,30.0,100,1,14,0.2468087335263387,0.5929600458654811,0.22293035547738482
0,30.0,100,1,21,0.17030682199833508,0.2930500787982502,0.4852162405394128
0,30.0,100,1,8,0.3688145794313556,0.2566673355508048,0.43482283415764056
0,30.0,100,1,4,0.23835683656323756,0.6098046949237071,0.5480695994269466
0,30.0,100,1,11,0.29029072300813225,0.44241350200870966,0.6103388307440132
0,30.0,100,1,6,0.20057228944940247,0.4702806108760954,0.22888477339921065
0,30.0,100,1,7,0.20908380643834953,0.38984048139680316,0.3107786230830232
0,30.0,100,1,23,0.19819794809023145,0.48672970073539124,0.36677694377773684
0,30.0,100,1,0,0.29899588214513545,0.6133238770804011,0.2729111716848476
0,30.0,100,1,10,0.4416335609871765,0.425258790237224,0.4673577509301825
0,30.0,100,1,16,0.2950796066543297,0.5972097871740364,0.44582832697487274
0,30.0,100,1,12,0.22597634703991554,0.354615592432892,0.5080710806061536
0,30.0,100,1,2,0.15989113136497585,0.40371775750387906,0.22275066981346914
0,30.0,100,1,13,0.22507774645881665,0.4238867484168447,0.37533423462447235
0,30.0,100,1,5,0.17121917676526655,0.3741862026153284,0.23860615229746207
0,30.0,100,1,1,0.24860187740157944,0.5492776318937964,0.5224460319761299
0,30.0,100,1,22,0.3061296754357647,0.4781268128791527,0.5014013956440575
0,30.0,100,1,15,0.19183363785803031,0.36348366409282185,0.22609408629235328
0,30.0,100,1,18,0.28697342993439234,0.5263057111688032,0.28409298168167896
0,30.0,100,1,17,0.3316122021994285,0.4133679041843037,0.2473905672308745
0,30.0,100,1,3,0.3179152583947244,0.5092059269973856,0.4320633397318978
0,1.0,200,200,20,0.6495078902091092,0.5799530430714313,0.5538250196447424
0,1.0,200,200,19,0.5969883402329299,0.6974494661597799,0.6243045082055059
0,1.0,200,200,9,0.47032380353072145,0.5667545182709696,0.5179565950220293
0,1.0,200,200,14,0.6364933854256589,0.49816334209250335,0.5172731072650933
0,1.0,200,200,21,0.5722327218040728,0.502330126295237,0.5617435198564252
0,1.0,200,200,8,0.6122464691612057,0.5021093688176801,0.4838899415574298
0,1.0,200,200,4,0.6395460767117725,0.6995993424474638,0.7640913286027256
0,1.0,200,200,11,0.619771813014677,0.6355364913201411,0.5481975289504375
0,1.0,200,200,6,0.54290964075368,0.49274685699832454,0.5114091660625293
0,1.0,200,200,7,0.6843999701863206,0.48847742522605575,0.47295563736906654
0,1.0,200,200,23,0.6290719286159379,0.6550037235648319,0.6378314923378087
0,1.0,200,200,0,0.6268130114935644,0.6110469997947008,0.5223599530195325
0,1.0,200,200,10,0.633889067675398,0.5264299013020267,0.5423389294054044
0,1.0,200,200,16,0.5173676158445734,0.5226615765305817,0.4927014891975874
0,1.0,200,200,12,0.5339434776781716,0.5228688888372275,0.6778539752508916
0,1.0,200,200,2,0.4795161040805837,0.6406219124882888,0.45593707632533276
0,1.0,200,200,13,0.4175827731546375,0.4184594546875977,0.6216474033935154
0,1.0,200,200,5,0.5308798779544994,0.5572593479038087,0.5034844743069682
0,1.0,200,200,1,0.6184605736061826,0.5170797205292285,0.49892949051244495
0,1.0,200,200,22,0.582554274788877,0.5953480011535445,0.5804988435484308
0,1.0,200,200,15,0.42447175773721946,0.42123961574261215,0.40395418951279616
0,1.0,200,200,18,0.5564384318858736,0.6827652449368937,0.565386519055533
0,1.0,200,200,17,0.46835720301356437,0.35240420671188477,0.5369301023884061
0,1.0,200,200,3,0.4353182889015393,0.5853506205311119,0.5909499671275941
0,2.0,200,200,20,0.6403190981482514,0.6192497916912909,0.5538250196447424
0,2.0,200,200,19,0.5997072462360923,0.7141587658884754,0.6243045082055059
0,2.0,200,200,9,0.47144652646591323,0.6095013236948285,0.5179565950220293
0,2.0,200,200,14,0.630798307621851,0.516351392620067,0.5172731072650933
0,2.0,200,200,21,0.569469394596434,0.528204489288785,0.5617435198564252
0,2.0,200,200,8,0.6070621859218582,0.557224420486186,0.4838899415574298
0,2.0,200,200,4,0.6438133642869823,0.732247026168475,0.7640913286027256
0,2.0,200,200,11,0.6198167829226456,0.6570255258790795,0.5481975289504375
0,2.0,200,200,6,0.5341894824725001,0.5275925907595431,0.5114091660625293
0,2.0,200,200,7,0.6824714347597807,0.5209842116594167,0.47295563736906654
0,2.0,200,200,23,0.6282329954728102,0.7188145299656231,0.6378314923378087
0,2.0,200,200,0,0.6241924799705024,0.6282050796204566,0.5223599530195325
0,2.0,200,200,10,0.6335466301104322,0.5490262360883834,0.5423389294054044
0,2.0,200,200,16,0.5071079148233187,0.5321574627517305,0.4927014891975874
0,2.0,200,200,12,0.5335755070107969,0.5490111215089728,0.6778539752508916
0,2.0,200,200,2,0.4706969002648914,0.655549787914956,0.45593707632533276
0,2.0,200,200,13,0.4203461591151611,0.44711379736103685,0.6216474033935154
0,2.0,200,200,5,0.5311889311959442,0.5638749987264227,0.5034844743069682
0,2.0,200,200,1,0.6150306243694549,0.5396138483760868,0.49892949051244495
0,2.0,200,200,22,0.5802659766533989,0.6450727493277487,0.5804988435484308
0,2.0,200,200,15,0.4168563867907549,0.430021847546751,0.40395418951279616
0,2.0,200,200,18,0.557159249738142,0.7155771738744884,0.565386519055533
0,2.0,200,200,17,0.4708496008429534,0.34521212479965047,0.5369301023884061
0,2.0,200,200,3,0.43425482660784065,0.5750434563908672,0.5909499671275941
0,3.0,200,200,20,0.6467268334061379,0.6111264160227036,0.5538250196447424
0,3.0,200,200,19,0.5878296925462724,0.7250486373522552,0.6243045082055059
0,3.0,200,200,9,0.4745863717893515,0.5770877693409568,0.5179565950220293
0,3.0,200,200,14,0.6379886049961209,0.5360084544148433,0.5172731072650933
0,3.0,200,200,21,0.5724018761143672,0.45279528364822363,0.5617435198564252
0,3.0,200,200,8,0.6039821738000658,0.5360463329474295,0.4838899415574298
0,3.0,200,200,4,0.6349989105915966,0.6756623285050949,0.7640913286027256
0,3.0,200,200,11,0.6175886457666481,0.6260450798146403,0.5481975289504375
0,3.0,200,200,6,0.5603163881336263,0.5156520808982376,0.5114091660625293
0,3.0,200,200,7,0.6873504361268996,0.48118052185824434,0.47295563736906654
0,3.0,200,200,23,0.6324089796019003,0.6678407292255729,0.6378314923378087
0,3.0,200,200,0,0.6176130736004367,0.6713708520918982,0.5223599530195325
0,3.0,200,200,10,0.6376466218740781,0.5413472929227084,0.5423389294054044
0,3.0,200,200,16,0.5406092982117457,0.5825340032563255,0.4927014891975874
0,3.0,200,200,12,0.5267315868723562,0.5416082107119267,0.6778539752508916
0,3.0,200,200,2,0.47067527222423516,0.66488135793289,0.45593707632533276
0,3.0,200,200,13,0.4196329706947701,0.4843956011592261,0.6216474033935154
0,3.0,200,200,5,0.543050728519908,0.5918943983459575,0.5034844743069682
0,3.0,200,200,1,0.6279057828536866,0.5202850994435423,0.49892949051244495
0,3.0,200,200,22,0.5764506847983925,0.5856768085090086,0.5804988435484308
0,3.0,200,200,15,0.4354590876772744,0.41905311072995044,0.40395418951279616
0,3.0,200,200,18,0.5512254120606249,0.6925605129828705,0.565386519055533
0,3.0,200,200,17,0.4682362205634741,0.31382329602155123,0.5369301023884061
0,3.0,200,200,3,0.4647959396942791,0.6163911146611807,0.5909499671275941
0,4.0,200,200,20,0.6481794042484423,0.5907398718819212,0.5538250196447424
0,4.0,200,200,19,0.5874035194347436,0.7425801324753218,0.6243045082055059
0,4.0,200,200,9,0.4742729255518769,0.5579978275906663,0.5179565950220293
0,4.0,200,200,14,0.6387728551286771,0.500471522619816,0.5172731072650933
0,4.0,200,200,21,0.5702070105562597,0.4848707455887189,0.5617435198564252
0,4.0,200,200,8,0.6043343292733627,0.5257992133470429,0.4838899415574298
0,4.0,200,200,4,0.6394731653278791,0.7060770334201414,0.7640913286027256
0,4.0,200,200,11,0.6116728207900247,0.6602161100131319,0.5481975289504375
0,4.0,200,200,6,0.5615218708641607,0.5277915413328634,0.5114091660625293
0,4.0,200,200,7,0.6870528295982486,0.5442045775540807,0.47295563736906654
0,4.0,200,200,23,0.6310745173707879,0.6972796898006044,0.6378314923378087
0,4.0,200,200,0,0.619044905732861,0.619596472864235,0.5223599530195325
0,4.0,200,200,10,0.6399677876787907,0.5605495836041531,0.5423389294054044
0,4.0,200,200,16,0.5368856771926981,0.5497421289453526,0.4927014891975874
0,4.0,200,200,12,0.5276473002125452,0.5597013216135023,0.6778539752508916
0,4.0,200,200,2,0.4667049416702669,0.6729522027696735,0.45593707632533276
0,4.0,200,200,13,0.4114248430834731,0.4815066648455031,0.6216474033935154
0,4.0,200,200,5,0.5400483989550707,0.633968278011386,0.5034844743069682
0,4.0,200,200,1,0.6218818603677101,0.4898329044168428,0.49892949051244495
0,4.0,200,200,22,0.5747938109162714,0.548635060948595,0.5804988435484308
0,4.0,200,200,15,0.4402419825639569,0.42175500433040536,0.40395418951279616
0,4.0,200,200,18,0.5466946055380416,0.6373904704830935,0.565386519055533
0,4.0,200,200,17,0.4684370807144164,0.3316189762603182,0.5369301023884061
0,4.0,200,200,3,0.4586293530998789,0.6562731850732916,0.5909499671275941
0,5.0,200,200,20,0.6493969334510713,0.6219706540418309,0.5538250196447424
0,5.0,200,200,19,0.5987270026716509,0.7226531907833019,0.6243045082055059
0,5.0,200,200,9,0.47298514088040533,0.5975955486097473,0.5179565950220293
0,5.0,200,200,14,0.6354772186431724,0.5391277422855045,0.5172731072650933
0,5.0,200,200,21,0.5750128412689942,0.47779030472892026,0.5617435198564252
0,5.0,200,200,8,0.6136081588928526,0.594714450806287,0.4838899415574298
0,5.0,200,200,4,0.6408504398267776,0.7121118385558629,0.7640913286027256
0,5.0,200,200,11,0.6184749945806235,0.686389976715817,0.5481975289504375
0,5.0,200,200,6,0.5454897841369765,0.5103938625531578,0.5114091660625293
0,5.0,200,200,7,0.6889675470288367,0.5432970347683174,0.47295563736906654
0,5.0,200,200,23,0.6307297197613979,0.6985334297406932,0.6378314923378087
0,5.0,200,200,0,0.6235782278930584,0.6408706929744915,0.5223599530195325
0,5.0,200,200,10,0.6351149318838457,0.5507510092416796,0.5423389294054044
0,5.0,200,200,16,0.5179844126228682,0.5636249386965176,0.4927014891975874
0,5.0,200,200,12,0.5365210240978023,0.5802796188526546,0.6778539752508916
0,5.0,200,200,2,0.4801929008506576,0.6818552698280975,0.45593707632533276
0,5.0,200,200,13,0.4175380503056699,0.5208784384504832,0.6216474033935154
0,5.0,200,200,5,0.5300312605482412,0.6120716976563002,0.5034844743069682
0,5.0,200,200,1,0.6172497799195142,0.530969402651328,0.49892949051244495
0,5.0,200,200,22,0.5833082063935121,0.5939987547222455,0.5804988435484308
0,5.0,200,200,15,0.42760370631961625,0.4447454071698115,0.40395418951279616
0,5.0,200,200,18,0.5571255829754777,0.6992181161446779,0.565386519055533
0,5.0,200,200,17,0.4672900745100332,0.32596429792600656,0.5369301023884061
0,5.0,200,200,3,0.4383463627146959,0.6080407265516294,0.5909499671275941
0,6.0,200,200,20,0.6489984715401217,0.6092437715151622,0.5538250196447424
0,6.0,200,200,19,0.587369842215197,0.7280589073593545,0.6243045082055059
0,6.0,200,200,9,0.4730840503567843,0.5771003587253026,0.5179565950220293
0,6.0,200,200,14,0.6379779161163955,0.5513805493536592,0.5172731072650933
0,6.0,200,200,21,0.5652023082189247,0.5322985106849646,0.5617435198564252
0,6.0,200,200,8,0.6023158572735793,0.5132406993690286,0.4838899415574298
0,6.0,200,200,4,0.6392577034260114,0.7090187671272711,0.7640913286027256
0,6.0,200,200,11,0.6098904993856793,0.6163011762103534,0.5481975289504375
0,6.0,200,200,6,0.559317487756988,0.552355376707945,0.5114091660625293
0,6.0,200,200,7,0.6839480096170834,0.4444832133907073,0.47295563736906654
0,6.0,200,200,23,0.6319789299579889,0.6862141489859986,0.6378314923378087
0,6.0,200,200,0,0.6180195528757236,0.6545701590701579,0.5223599530195325
0,6.0,200,200,10,0.6363866148127018,0.5191595146773416,0.5423389294054044
