,rerun,group_dim,bootstrap,group_label_acc,gsm_repref_corr,mean_rep_ism_gsm_corr,mean_ref_ism_gsm_corr,stdev_rep_ism_gsm_corr,stdev_ref_ism_gsm_corr
0,7.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,8.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,9.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,10.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,11.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,12.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,13.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,14.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,15.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,16.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,17.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,18.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,19.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,20.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,21.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,22.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,23.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,24.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,25.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,26.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,27.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,28.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,29.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,30.0,800,1,0.6206740029935376,0.560511456575365,0.28109239599442437,0.26632866963435337,0.08684634773920472,0.0899025896842784
0,1.0,1600,200,0.7947179804853133,0.8788725670025256,0.5118051212570126,0.5004254418634755,0.09323479223008752,0.09480024887529202
0,2.0,1600,200,0.7845414535807258,0.8801810922369001,0.5152185315958925,0.5004254418634755,0.09790941913877127,0.09480024887529202
0,3.0,1600,200,0.8032480304604522,0.8754184924458185,0.5114336194318891,0.5004254418634755,0.09814276008338428,0.09480024887529202
0,4.0,1600,200,0.8071319606802342,0.8664134992912592,0.5193184984058908,0.5004254418634755,0.09675080862842501,0.09480024887529202
0,5.0,1600,200,0.8070775162949657,0.8646217246728134,0.5187664865160536,0.5004254418634755,0.09710632827744077,0.09480024887529202
0,6.0,1600,200,0.8031889629790144,0.8695387477228459,0.5272834219656565,0.5004254418634755,0.10052931408900599,0.09480024887529202
0,7.0,1600,200,0.7893457412486633,0.869573108390329,0.5197349993476934,0.5004254418634755,0.10113638536724234,0.09480024887529202
0,8.0,1600,200,0.8212429866979577,0.8584628225489964,0.52448094439021,0.5004254418634755,0.10383216463595568,0.09480024887529202
0,9.0,1600,200,0.816493223594459,0.8783204522211563,0.5144622907013079,0.5004254418634755,0.09920593528106746,0.09480024887529202
0,10.0,1600,200,0.7984977055111977,0.8777082966228628,0.514954215394642,0.5004254418634755,0.09465971441076221,0.09480024887529202
0,11.0,1600,200,0.8151134816841642,0.8665659716809921,0.48382383759523134,0.5004254418634755,0.11429408802142449,0.09480024887529202
0,12.0,1600,200,0.7850760859547946,0.8691671798651506,0.5107627195480092,0.5004254418634755,0.0956343567984693,0.09480024887529202
0,13.0,1600,200,0.8172843625124235,0.8785517291951839,0.520441033756605,0.5004254418634755,0.09652699877299915,0.09480024887529202
0,14.0,1600,200,0.8115852938928282,0.8703131468838909,0.5250556585743579,0.5004254418634755,0.09649944866052343,0.09480024887529202
0,15.0,1600,200,0.8071299581843024,0.8744623903931114,0.5187530135407701,0.5004254418634755,0.10304407716242382,0.09480024887529202
0,16.0,1600,200,0.8237324145279927,0.8784968758627282,0.5085804426612516,0.5004254418634755,0.09255996245018182,0.09480024887529202
0,17.0,1600,200,0.7931217400470145,0.859483972596313,0.5174978405172261,0.5004254418634755,0.09733540444203363,0.09480024887529202
0,18.0,1600,200,0.800660112115498,0.8721366440152145,0.527471361232295,0.5004254418634755,0.10427900562321381,0.09480024887529202
0,19.0,1600,200,0.8214764911079853,0.8856722163528051,0.5087849051180753,0.5004254418634755,0.09469971423716927,0.09480024887529202
0,20.0,1600,200,0.8143508326810429,0.8654563607259853,0.5087978002592778,0.5004254418634755,0.09625441201422501,0.09480024887529202
0,21.0,1600,200,0.8073081608562892,0.8722721633771002,0.5112179328696226,0.5004254418634755,0.09998323203065955,0.09480024887529202
0,22.0,1600,200,0.8018546987949239,0.8679706995581515,0.5216246174641589,0.5004254418634755,0.1050081907349315,0.09480024887529202
0,23.0,1600,200,0.8073683053050175,0.8628265109720239,0.521860358986549,0.5004254418634755,0.10426745931854688,0.09480024887529202
0,24.0,1600,200,0.7980364682955108,0.8688148065403957,0.5137242480171152,0.5004254418634755,0.09896937567817517,0.09480024887529202
0,25.0,1600,200,0.8233636539692342,0.8661452444468044,0.5035164573286829,0.5004254418634755,0.11692995091949085,0.09480024887529202
0,26.0,1600,200,0.8055611964474579,0.864713426646864,0.517026529404847,0.5004254418634755,0.099768141820579,0.09480024887529202
0,27.0,1600,200,0.7546702806864284,0.8636423072435844,0.510620432973914,0.5004254418634755,0.09544645614935802,0.09480024887529202
0,28.0,1600,200,0.8023748664778654,0.8755858871533234,0.5048877762699382,0.5004254418634755,0.09361505470341316,0.09480024887529202
0,29.0,1600,200,0.8108600629787932,0.8634806489089788,0.5238580504873837,0.5004254418634755,0.10350948013480127,0.09480024887529202
0,30.0,1600,200,0.8228964051997046,0.8782264144521029,0.5037332064535325,0.5004254418634755,0.09717484448278677,0.09480024887529202
0,1.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,2.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,3.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,4.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,5.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,6.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,7.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,8.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,9.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,10.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,11.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,12.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,13.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,14.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,15.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,16.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,17.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,18.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,19.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,20.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,21.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,22.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,23.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,24.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,25.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,26.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,27.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,28.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,29.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
0,30.0,1600,1,0.6977354895221392,0.6187406384351212,0.27256224626062703,0.2647636700055736,0.10963128609265549,0.0929437609201769
